Year,Total Liabilities,AP,BH,GJ,KT,MP,MH,RJ,TN,UP,WB
1980,26783,,,,,,,,,,
1981,31655,6.23%,7.19%,4.29%,4.16%,5.80%,8.18%,5.98%,4.93%,12.30%,8.14%
1982,36975,6.05%,7.78%,4.51%,3.94%,5.87%,8.24%,5.92%,4.78%,11.71%,8.38%
1983,43199,5.86%,7.91%,4.51%,3.84%,5.84%,8.19%,5.65%,4.73%,11.38%,8.27%
1984,50735,5.86%,7.53%,4.56%,3.80%,5.56%,8.30%,5.43%,4.54%,11.93%,7.73%
1985,61355,5.74%,7.51%,4.48%,4.08%,5.41%,8.21%,5.08%,4.14%,11.88%,7.12%
1986,69875,5.70%,7.33%,4.65%,4.12%,5.37%,8.38%,5.01%,4.14%,11.53%,6.84%
1987,81180,5.57%,7.25%,4.90%,4.03%,5.29%,8.15%,5.10%,4.24%,11.32%,6.34%
1988,93772,5.21%,7.25%,4.82%,3.65%,5.42%,7.95%,4.98%,4.15%,11.06%,5.87%
1989,109849,5.10%,7.10%,4.86%,3.68%,5.22%,7.82%,4.73%,4.21%,11.25%,5.80%
1990,128155,6.36%,8.30%,6.30%,4.60%,6.07%,10.05%,5.13%,5.50%,15.42%,6.91%
1991,147030,6.43%,8.01%,6.37%,4.27%,5.99%,10.39%,5.20%,5.67%,15.63%,6.89%
1992,168365,6.57%,8.05%,6.24%,4.25%,6.80%,10.04%,5.14%,6.06%,15.66%,6.70%
1993,187875,6.89%,7.85%,6.10%,4.69%,5.74%,10.00%,5.34%,6.18%,15.80%,6.88%
1994,216473,7.03%,7.72%,6.00%,4.60%,5.62%,10.15%,5.48%,6.26%,15.83%,6.99%
1995,249535,7.12%,7.49%,5.97%,4.44%,5.57%,10.57%,5.67%,6.06%,15.63%,7.10%
1996,285898,7.07%,7.26%,5.95%,4.46%,5.58%,10.70%,5.86%,6.04%,15.96%,7.39%
1997,330816,7.05%,7.13%,6.17%,4.44%,5.43%,11.20%,5.81%,5.90%,15.85%,7.61%
1998,399576,7.08%,6.78%,6.27%,4.37%,5.50%,11.08%,6.04%,5.80%,15.54%,8.06%
1999,509529,6.84%,6.45%,6.71%,4.13%,5.09%,11.54%,6.22%,5.80%,15.30%,8.64%
2000,594147,7.04%,5.04%,7.20%,4.26%,3.72%,11.38%,5.98%,5.81%,13.99%,9.25%
2001,690747,7.04%,4.94%,6.94%,4.54%,3.77%,11.37%,6.03%,5.66%,13.87%,9.61%
2002,786430,7.12%,4.86%,7.02%,4.58%,3.80%,11.44%,6.04%,5.65%,13.37%,9.96%
2003,903174,7.22%,4.43%,6.90%,4.42%,4.20%,11.83%,5.88%,5.73%,13.74%,9.91%
2004,1014067,7.44%,4.26%,7.03%,4.37%,4.40%,12.28%,5.91%,5.52%,13.44%,9.60%
2005,1147717,7.26%,4.12%,7.23%,4.32%,4.33%,12.74%,5.77%,5.56%,13.42%,9.97%
2006,1241576,7.29%,4.01%,7.33%,4.68%,4.25%,12.95%,5.73%,5.52%,13.51%,10.00%
2007,1328302,7.52%,3.98%,7.55%,4.56%,4.13%,12.20%,5.81%,5.56%,13.53%,10.27%
2008,1470195,7.49%,3.79%,7.47%,4.44%,4.10%,12.70%,5.73%,5.86%,13.11%,10.23%
2009,1648650,7.50%,3.61%,7.49%,5.13%,4.12%,12.34%,5.57%,6.17%,12.52%,10.65%
2010,1828976,7.63%,3.48%,7.82%,5.11%,4.13%,12.61%,5.44%,6.26%,12.57%,10.55%
2011,1993916,7.55%,3.41%,7.59%,5.32%,4.06%,12.33%,5.35%,6.55%,12.26%,10.71%
2012,2210246,7.88%,3.51%,7.66%,5.10%,4.05%,12.76%,5.37%,6.91%,11.04%,10.68%
2013,2471263,7.94%,3.59%,7.63%,5.62%,3.90%,12.52%,5.19%,7.27%,10.77%,10.48%
2014,2703760,4.53%,3.68%,7.49%,5.86%,4.02%,11.90%,5.48%,6.86%,11.62%,10.26%
2015,3218126,4.60%,3.63%,7.19%,5.77%,3.97%,10.92%,6.52%,7.10%,12.95%,9.78%
2016,3629310,7.01%,3.83%,6.71%,5.82%,4.30%,10.91%,7.04%,7.81%,12.62%,9.30%
2017,4022082,5.66%,3.64%,6.53%,6.11%,4.30%,10.75%,7.00%,8.12%,12.87%,9.23%
