Year,Liabilitirs,GSDP,Debt/GSDP,Delta b,Growth Rate,Real Growth,Inflation,,,Interest Rate,Primary Deficit,Fisher Dynamics,SFA
,Rs crore,,,,,,,,,,,,
1981,1316,7169,18.4%,,,,,71,47,5.4%,0.7%,,
1982,1458,8012,18.2%,-0.2%,11.8%,3.1%,8.7%,78,202,5.3%,2.5%,0.01466,-0.016
1983,1660,9610,17.3%,-0.9%,19.9%,7.8%,12.1%,98,190,5.9%,2.0%,-0.00152,-0.008
1984,1929,10831,17.8%,0.5%,12.7%,7.7%,5.0%,135,428,7.0%,4.0%,0.03077,-0.025
1985,2502,11575,21.6%,3.8%,6.9%,-3.4%,10.2%,162,388,6.5%,3.4%,0.03287,0.005
1986,2880,13271,21.7%,0.1%,14.7%,9.4%,5.3%,204,310,7.1%,2.3%,0.00908,-0.008
1987,3272,15158,21.6%,-0.1%,14.2%,7.4%,6.8%,248,270,7.6%,1.8%,0.00520,-0.006
1988,3419,17709,19.3%,-2.3%,16.8%,9.2%,7.7%,291,206,8.5%,1.2%,-0.00373,-0.019
1989,4045,20214,20.0%,0.7%,14.1%,6.3%,7.8%,349,276,8.6%,1.4%,0.00432,0.003
1990,5898,23300,25.3%,5.3%,15.3%,1.5%,13.8%,440,120,7.5%,0.5%,-0.00840,0.061
1991,6271,30092,20.8%,-4.5%,29.1%,13.9%,15.3%,520,400,8.3%,1.3%,-0.02758,-0.017
1992,7160,33036,21.7%,0.8%,9.8%,2.9%,6.8%,590,790,8.2%,2.4%,0.02098,-0.013
1993,8815,41079,21.5%,-0.2%,24.3%,8.5%,15.9%,720,540,8.2%,1.3%,-0.01505,0.013
1994,9952,47915,20.8%,-0.7%,16.6%,6.2%,10.4%,870,640,8.7%,1.3%,-0.00118,-0.006
1995,11074,56215,19.7%,-1.1%,17.3%,7.1%,10.3%,"1,050",410,9.5%,0.7%,-0.00659,-0.004
1996,12739,65176,19.5%,-0.2%,15.9%,9.5%,6.4%,"1,210",740,9.5%,1.1%,0.00041,-0.002
1997,14697,73046,20.1%,0.6%,12.1%,7.2%,4.8%,"1,390",220,9.5%,0.3%,-0.00155,0.007
1998,17455,87841,19.9%,-0.2%,20.3%,13.6%,6.7%,"1,620",1500,9.3%,1.7%,-0.00128,-0.001
1999,21045,101247,20.8%,0.9%,15.3%,5.8%,9.4%,"2,010",2260,9.6%,2.2%,0.01248,-0.003
2000,25301,108362,23.3%,2.6%,7.0%,1.5%,5.5%,"2,390",1830,9.4%,1.7%,0.02159,0.004
2001,31337,112847,27.8%,4.4%,4.1%,2.8%,1.3%,"2,680",3190,8.6%,2.8%,0.03816,0.006
2002,36020,120889,29.8%,2.0%,7.1%,4.7%,2.5%,"3,290",1990,9.1%,1.6%,0.02166,-0.001
2003,39959,130990,30.5%,0.7%,8.4%,3.6%,4.7%,"3,710",790,9.3%,0.6%,0.00859,-0.001
2004,44345,166747,26.6%,-3.9%,27.3%,11.4%,15.9%,"3,790",-190,8.5%,-0.1%,-0.04607,0.007
2005,49587,195904,25.3%,-1.3%,17.5%,11.2%,6.3%,"3,760",-80,7.6%,0.0%,-0.02283,0.010
2006,58079,227237,25.6%,0.2%,16.0%,10.5%,5.5%,"4,240",450,7.3%,0.2%,-0.01699,0.019
2007,60555,270629,22.4%,-3.2%,19.1%,13.3%,5.8%,"4,510",830,7.4%,0.3%,-0.02193,-0.010
2008,65219,310312,21.0%,-1.4%,14.7%,7.6%,7.1%,"4,530",4200,6.9%,1.4%,-0.00153,-0.012
2009,84530,337559,25.0%,4.0%,8.8%,1.4%,7.4%,"5,210",5660,6.2%,1.7%,0.01171,0.029
2010,93450,410703,22.8%,-2.3%,21.7%,11.2%,10.5%,"5,640",5050,6.0%,1.2%,-0.01988,-0.003
2011,106090,"6,06,010",17.5%,-5.2%,47.6%,5.3%,42.3%,"6,060",6240,5.7%,1.0%,-0.05423,0.002
2012,112670,"6,95,413",16.2%,-1.3%,14.8%,6.6%,8.1%,"6,830",7670,6.1%,1.1%,-0.00223,-0.011
2013,138980,"8,16,666",17.0%,0.8%,17.4%,10.2%,7.2%,"7,840",9254.781,5.6%,1.1%,-0.00494,0.013
2014,158370,"9,13,923",17.3%,0.3%,11.9%,6.6%,5.3%,"9,404",10172.66,5.9%,1.1%,0.00205,0.001
2015,185700,"10,45,182",17.8%,0.4%,14.4%,11.4%,2.9%,"10,750",9607.736,5.9%,0.9%,-0.00363,0.008
2016,211170,1156002,18.3%,0.5%,10.6%,7.8%,2.8%,"12,030",12985.55,6.0%,1.1%,0.00384,0.001
2017,245851,1311297,18.7%,0.5%,13.4%,9.6%,3.9%,13930,17171,6.0%,1.3%,0.00112,0.004
2018,,,,,,,4.0%,,,,,,
