Year,Liabilities,GSDP,Debt/GSDP,Delta b,Growth Rate,Real Growth,Inflation,,Primary Balance,Primary Deficit,Interest Rate,Fisher Dynamics,SFA
,Rs crore,,,,,,,,,,,,
1981,2590.0000,18737.6200,0.1380,,,,,146.0000,342.0000,0.0180,0.0560,,
1982,3048.0000,20315.3100,0.1500,0.0120,0.0840,0.0410,0.0430,169.0000,383.0000,0.0190,0.0550,0.0152,0.0118
1983,3536.0000,23456.5100,0.1510,0.0010,0.1550,0.0690,0.0850,198.0000,542.0000,0.0230,0.0560,0.0103,0.0007
1984,4209.0000,25557.6200,0.1650,0.0140,0.0900,0.0200,0.0690,252.0000,799.0000,0.0310,0.0600,0.0272,0.0139
1985,5035.0000,29616.2500,0.1700,0.0050,0.1590,0.0820,0.0770,310.0000,924.0000,0.0310,0.0620,0.0174,0.0053
1986,5853.0000,32009.1300,0.1830,0.0130,0.0810,0.0190,0.0620,441.0000,624.0000,0.0190,0.0750,0.0186,0.0128
1987,6614.0000,37753.6300,0.1750,-0.0080,0.1790,0.0740,0.1060,527.0000,487.0000,0.0130,0.0800,-0.0026,-0.0077
1988,7456.0000,45160.0700,0.1650,-0.0100,0.1960,0.1100,0.0860,634.0000,644.0000,0.0140,0.0850,-0.0020,-0.0101
1989,8591.0000,55674.3500,0.1540,-0.0110,0.2330,0.1670,0.0660,757.0000,1087.0000,0.0200,0.0880,0.0001,-0.0108
1990,12878.0000,64433.2600,0.2000,0.0460,0.1570,0.0510,0.1070,880.0000,730.0000,0.0110,0.0680,-0.0005,0.0456
1991,15279.0000,73406.1100,0.2080,0.0080,0.1390,0.0030,0.1360,1160.0000,500.0000,0.0070,0.0760,-0.0043,0.0083
1992,16911.0000,90921.4600,0.1860,-0.0220,0.2390,0.1550,0.0830,1340.0000,1250.0000,0.0140,0.0790,-0.0130,-0.0221
1993,18787.0000,113319.6400,0.1660,-0.0200,0.2460,0.1220,0.1240,1510.0000,760.0000,0.0070,0.0800,-0.0181,-0.0202
1994,21979.0000,130073.3200,0.1690,0.0030,0.1480,0.0290,0.1190,1760.0000,1100.0000,0.0080,0.0800,-0.0013,0.0032
1995,26379.0000,157818.1400,0.1670,-0.0020,0.2130,0.1250,0.0880,2060.0000,2100.0000,0.0130,0.0780,-0.0055,-0.0018
1996,30602.0000,179310.7800,0.1710,0.0040,0.1360,0.0550,0.0810,2450.0000,2510.0000,0.0140,0.0800,0.0057,0.0035
1997,37052.0000,195168.1500,0.1900,0.0190,0.0880,0.0570,0.0310,2900.0000,3540.0000,0.0180,0.0780,0.0165,0.0192
1998,44264.0000,209698.6500,0.2110,0.0210,0.0740,0.0350,0.0400,3670.0000,3790.0000,0.0180,0.0830,0.0196,0.0212
1999,58813.0000,247830.2400,0.2370,0.0260,0.1820,0.1050,0.0770,4880.0000,6820.0000,0.0280,0.0830,0.0099,0.0262
2000,67601.0000,252282.8200,0.2680,0.0310,0.0180,-0.0220,0.0400,5230.0000,3750.0000,0.0150,0.0770,0.0287,0.0306
2001,78541.0000,273187.8100,0.2870,0.0200,0.0830,0.0420,0.0410,6430.0000,4470.0000,0.0160,0.0820,0.0161,0.0195
2002,89952.0000,299478.7000,0.3000,0.0130,0.0960,0.0700,0.0260,7130.0000,7160.0000,0.0240,0.0790,0.0195,0.0129
2003,106838.0000,340600.0500,0.3140,0.0130,0.1370,0.0840,0.0530,8330.0000,9590.0000,0.0280,0.0780,0.0125,0.0133
2004,124554.0000,415479.6900,0.3000,-0.0140,0.2200,0.0980,0.1220,8980.0000,9640.0000,0.0230,0.0720,-0.0148,-0.0139
2005,146228.0000,486765.6200,0.3000,0.0010,0.1720,0.1380,0.0340,9350.0000,8280.0000,0.0170,0.0640,-0.0105,0.0006
2006,160741.0000,584497.6600,0.2750,-0.0250,0.2010,0.1430,0.0580,11660.0000,-100.0000,0.0000,0.0730,-0.0323,-0.0254
2007,162013.0000,684816.5800,0.2370,-0.0380,0.1720,0.1190,0.0530,12200.0000,-15030.0000,-0.0220,0.0750,-0.0446,-0.0384
2008,186674.0000,753969.1500,0.2480,0.0110,0.1010,0.0280,0.0730,12300.0000,1700.0000,0.0020,0.0660,-0.0053,0.0110
2009,203440.0000,855750.5100,0.2380,-0.0100,0.1350,0.0970,0.0380,14110.0000,12050.0000,0.0140,0.0690,-0.0002,-0.0099
2010,230630.0000,1049150.0800,0.2200,-0.0180,0.2260,0.1240,0.1020,15650.0000,3210.0000,0.0030,0.0680,-0.0276,-0.0179
2011,245800.0000,1280369.4400,0.1920,-0.0280,0.2200,0.0530,0.1680,17500.0000,2460.0000,0.0020,0.0710,-0.0250,-0.0278
2012,282010.0000,1459628.4400,0.1930,0.0010,0.1400,0.0650,0.0750,19080.0000,-5340.0000,-0.0040,0.0680,-0.0158,0.0012
2013,309330.0000,1649694.8500,0.1880,-0.0060,0.1300,0.0730,0.0570,21210.0000,4811.0823,0.0030,0.0690,-0.0076,-0.0057
2014,321810.0000,1780721.0200,0.1810,-0.0070,0.0790,0.0640,0.0150,23965.0000,7861.8515,0.0040,0.0740,0.0036,-0.0068
2015,351440.0000,1986721.2100,0.1770,-0.0040,0.1160,0.0790,0.0370,25770.0000,2591.0000,0.0010,0.0730,-0.0111,-0.0038
2016,396000.0000,2257031.6500,0.1750,-0.0010,0.1360,0.1030,0.0330,28530.0000,10081.0000,0.0040,0.0720,-0.0102,-0.0014
2017,432479.0000,2496505.3700,0.1730,-0.0020,0.1060,0.0750,0.0310,33018.0000,-9057.0000,-0.0040,0.0760,,-0.0022
