Year,Liabilities,GSDP,Debt/GSDP,Delta b,Growth Rate,Real Growth,Inflation,,Interest Payment,Primary Deficit,Interest Rate,,,Fisher Dynamics,SFA
,Rs crore,,,,,,,,,,,,,,
1981,1561.00000,9712.35000,0.16100,,,,,92.00000,121.00000,0.01200,0.05900,,,,
1982,1766.00000,10025.08000,0.17600,0.01500,0.03200,-0.04500,0.07800,101.00000,225.00000,0.02200,0.05700,0.02244,0.00701,,
1983,2045.00000,11645.86000,0.17600,-0.00100,0.16200,0.06600,0.09600,127.00000,236.00000,0.02000,0.06200,0.01894,0.01950,,
1984,2305.00000,13657.58000,0.16900,-0.00700,0.17300,0.12800,0.04500,146.00000,252.00000,0.01800,0.06300,0.01850,0.02533,,
1985,2540.00000,15648.37000,0.16200,-0.00600,0.14600,0.05100,0.09400,162.00000,203.00000,0.01300,0.06400,0.01346,0.01991,,
1986,2894.00000,17512.60000,0.16500,0.00300,0.11900,-0.00700,0.12600,199.00000,255.00000,0.01500,0.06900,0.01485,0.01192,,
1987,3445.00000,20692.50000,0.16600,0.00100,0.18200,0.07100,0.11100,239.00000,421.00000,0.02000,0.06900,0.02007,0.01883,,
1988,3895.00000,23198.88000,0.16800,0.00100,0.12100,0.08300,0.03800,305.00000,349.00000,0.01500,0.07800,0.01500,0.01359,,
1989,4627.00000,27133.72000,0.17100,0.00300,0.17000,0.07600,0.09400,367.00000,553.00000,0.02000,0.07900,0.02027,0.01764,,
1990,7043.00000,31339.38000,0.22500,0.05400,0.15500,0.07900,0.07600,460.00000,670.00000,0.02100,0.06500,0.02117,-0.03303,,
1991,8341.00000,36956.74000,0.22600,0.00100,0.17900,0.03400,0.14500,560.00000,740.00000,0.02000,0.06700,0.01487,0.01391,,
1992,10206.00000,43009.87000,0.23700,0.01200,0.16400,0.05900,0.10500,690.00000,1060.00000,0.02500,0.06800,0.02457,0.01297,,
1993,11616.00000,57549.02000,0.20200,-0.03500,0.33800,0.10600,0.23200,960.00000,400.00000,0.00700,0.08300,0.00474,0.04019,,
1994,13541.00000,68665.79000,0.19700,-0.00500,0.19300,0.13300,0.06000,1090.00000,410.00000,0.00600,0.08000,0.00932,0.01396,,
1995,15134.00000,78205.34000,0.19400,-0.00400,0.13900,0.03800,0.10100,1290.00000,-40.00000,-0.00100,0.08500,-0.00029,0.00339,,
1996,17257.00000,89237.35000,0.19300,0.00000,0.14100,0.05400,0.08700,1480.00000,970.00000,0.01100,0.08600,0.01105,0.01118,,
1997,19512.00000,103550.34000,0.18800,-0.00500,0.16000,0.08800,0.07200,1760.00000,360.00000,0.00300,0.09000,0.00348,0.00844,,
1998,23189.00000,118209.18000,0.19600,0.00800,0.14200,0.05200,0.09000,2120.00000,2660.00000,0.02300,0.09100,0.02272,0.01498,,
1999,29568.00000,134185.19000,0.22000,0.02400,0.13500,0.06500,0.07000,2710.00000,2670.00000,0.02000,0.09200,0.01960,-0.00458,,
2000,34541.00000,146795.95000,0.23500,0.01500,0.09400,0.06100,0.03300,3120.00000,1950.00000,0.01300,0.09000,0.01320,-0.00174,,
2001,39069.00000,148861.18000,0.26200,0.02700,0.01400,-0.01600,0.03000,3510.00000,1230.00000,0.00800,0.09000,0.00938,-0.01777,,
2002,44471.00000,158155.25000,0.28100,0.01900,0.06200,0.01800,0.04400,4130.00000,2610.00000,0.01700,0.09300,0.01728,-0.00145,,
2003,51759.00000,175370.79000,0.29500,0.01400,0.10900,0.06300,0.04600,4700.00000,890.00000,0.00500,0.09100,0.00477,-0.00918,,
2004,55968.00000,219003.22000,0.25600,-0.04000,0.24900,0.12800,0.12000,4760.00000,810.00000,0.00400,0.08500,0.00187,0.04145,,
2005,63848.00000,257833.45000,0.24800,-0.00800,0.17700,0.14400,0.03300,4560.00000,-2310.00000,-0.00900,0.07100,-0.00540,0.00253,,
2006,68561.00000,310525.73000,0.22100,-0.02700,0.20400,0.15900,0.04500,5510.00000,-1550.00000,-0.00500,0.08000,-0.00418,0.02267,,
2007,73887.00000,350818.64000,0.21100,-0.01000,0.13000,0.06500,0.06400,6090.00000,-2400.00000,-0.00700,0.08200,-0.00572,0.00446,,
2008,86154.00000,401336.05000,0.21500,0.00400,0.14400,0.05900,0.08500,5960.00000,2580.00000,0.00600,0.06900,0.00709,0.00304,,
2009,101710.00000,479733.42000,0.21200,-0.00300,0.19500,0.11700,0.07900,6670.00000,5140.00000,0.01100,0.06600,0.01027,0.01293,,
2010,114470.00000,584896.26000,0.19600,-0.01600,0.21900,0.14100,0.07800,7940.00000,8710.00000,0.01500,0.06900,0.01522,0.03152,,
2011,130630.00000,751485.76000,0.17400,-0.02200,0.28500,0.08800,0.19600,8870.00000,8400.00000,0.01100,0.06800,0.01393,0.03581,,
2012,152810.00000,854825.35000,0.17900,0.00500,0.13800,0.05800,0.08000,10210.00000,6310.00000,0.00700,0.06700,0.00874,0.00381,,
2013,179570.00000,968530.45000,0.18500,0.00700,0.13300,0.08000,0.05300,12400.00000,8178.71710,0.00800,0.06900,0.00817,0.00152,,
2014,185610.00000,1072677.97000,0.17300,-0.01200,0.10800,0.05200,0.05600,14550.00000,12612.70640,0.01200,0.07800,0.01158,0.02395,,
2015,228520.00000,1176500.03000,0.19400,0.02100,0.09700,0.08300,0.01300,17390.00000,15240.00000,0.01300,0.07600,0.01319,-0.00802,,
2016,283620.00000,1270490.21000,0.22300,0.02900,0.08000,0.04400,0.03500,20530.00000,35640.00000,0.02800,0.07200,0.02790,-0.00109,,
2017,326636.00000,1427073.94000,0.22900,0.00600,0.12300,0.08400,0.03900,26011.00000,13829.00000,0.01000,0.08000,0.00856,0.00292,,
2018,,,,,,,0.04000,,,,,,,,
