Year,Total Liabilities,Debt/GDP,gdp,20% Line
1980,26783,18%,"1,49,625.70",20.00%
1981,31655,18%,"1,75,763.46",20.00%
1982,36975,19%,"1,96,675.53",20.00%
1983,43199,19%,"2,29,050.90",20.00%
1984,50735,20%,"2,56,626.20",20.00%
1985,61355,21%,"2,89,546.96",20.00%
1986,69875,22%,"3,23,945.29",20.00%
1987,81180,22%,"3,68,163.27",20.00%
1988,93772,21%,"4,36,961.79",20.00%
1989,109849,22%,"5,01,822.75",20.00%
1990,128155,22%,"5,86,253.43",20.00%
1991,147030,22%,"6,73,831.35",20.00%
1992,168365,22%,"7,74,448.02",20.00%
1993,187875,21%,"8,91,247.63",20.00%
1994,216473,21%,"10,45,763.29",20.00%
1995,249535,20%,"12,26,819.08",20.00%
1996,285898,20%,"14,19,553.13",20.00%
1997,330816,21%,"15,72,319.39",20.00%
1998,399576,22%,"18,03,140.79",20.00%
1999,509529,25%,"20,22,743.15",20.00%
2000,594147,27%,"21,77,160.13",20.00%
2001,690747,29%,"23,55,890.18",20.00%
2002,786430,31%,"25,36,052.89",20.00%
2003,903174,32%,"28,41,063.23",20.00%
2004,1014067,31%,"32,41,902.17",20.00%
2005,1147717,31%,"36,92,783.14",20.00%
2006,1241576,29%,"42,94,624.70",20.00%
2007,1328302,27%,"49,87,990.99",20.00%
2008,1470195,26%,"56,30,773.65",20.00%
2009,1648650,25%,"64,77,996.07",20.00%
2010,1828976,24%,"77,82,876.60",20.00%
2011,1993916,23%,"87,37,581.07",20.00%
2012,2210246,22%,"99,42,627.08",20.00%
2013,2471263,22%,"1,12,33,013.64",20.00%
2014,2703760,22%,"1,24,65,467.96",20.00%
2015,3218126,23%,"1,37,64,439.69",20.00%
2016,3629310,24%,"1,52,55,611.60",20.00%
2017,4022082,24%,"1,67,72,652.21",20.00%
2018,4540847,24%,"1,87,25,142.27",20.00%
