Year,Liabilities,GSDP,Debt/GSDP,Delta b,Growth Rates,Real Growth,Interest Payment,Inflation,Primary Balance,Interest Rate,Primary Deficit,Fisher Dynamics,SFA
,Rs crore,,,,,,,,,,,,
1981,2277,8562,26.6%,,,,98.00,,311.00,4.3%,3.6%,,
1982,2875,9635,29.8%,3.2%,12.5%,1.6%,125.00,11.0%,310.00,4.3%,3.2%,0.02,0.02
1983,3416,10945,31.2%,1.4%,13.6%,8.9%,150.00,4.7%,178.00,4.4%,1.6%,0.01,0.01
1984,3819,13004,29.4%,-1.8%,18.8%,9.0%,180.00,9.8%,216.00,4.7%,1.7%,-0.02,0.00
1985,4606,14295,32.2%,2.9%,9.9%,3.1%,222.00,6.8%,104.00,4.8%,0.7%,0.00,0.03
1986,5123,16261,31.5%,-0.7%,13.7%,7.2%,282.00,6.6%,179.00,5.5%,1.1%,-0.02,0.01
1987,5887,17638,33.4%,1.9%,8.5%,-4.4%,347.00,12.9%,479.00,5.9%,2.7%,0.00,0.02
1988,6802,21181,32.1%,-1.3%,20.1%,12.7%,378.00,7.4%,157.00,5.6%,0.7%,-0.01,0.00
1989,7795,22610,34.5%,2.4%,6.7%,-1.2%,578.00,7.9%,416.00,7.4%,1.8%,0.01,0.01
1990,10633,26429,40.2%,5.8%,16.9%,10.1%,750.00,6.8%,840.00,7.1%,3.2%,-0.01,0.07
1991,11777,29519,39.9%,-0.3%,11.7%,-4.7%,1000.00,16.4%,610.00,8.5%,2.1%,0.02,-0.02
1992,13551,31914,42.5%,2.6%,8.1%,-4.8%,1240.00,12.9%,90.00,9.2%,0.3%,0.02,0.00
1993,14752,22812,64.7%,22.2%,-28.5%,2.2%,1350.00,-30.8%,-10.00,9.2%,0.0%,0.23,0.00
1994,16701,25945,64.4%,-0.3%,13.7%,11.2%,1560.00,2.5%,-220.00,9.3%,-0.8%,-0.03,0.02
1995,18695,24483,76.4%,12.0%,-5.6%,-15.3%,1670.00,9.6%,-100.00,8.9%,-0.4%,0.09,0.03
1996,20752,32541,63.8%,-12.6%,32.9%,25.5%,1420.00,7.4%,-530.00,6.8%,-1.6%,-0.15,0.03
1997,23584,33662,70.1%,6.3%,3.4%,-4.1%,1540.00,7.6%,-560.00,6.5%,-1.7%,0.00,0.06
1998,27109,39033,69.5%,-0.6%,16.0%,8.2%,1870.00,7.8%,510.00,6.9%,1.3%,-0.07,0.07
1999,32866,50174,65.5%,-3.9%,28.5%,4.6%,2860.00,24.0%,3250.00,8.7%,6.5%,-0.09,0.05
2000,29942,57242,52.3%,-13.2%,14.1%,15.8%,2370.00,-1.7%,2510.00,7.9%,4.4%,0.03,-0.16
2001,34135,57657,59.2%,6.9%,0.7%,-5.0%,2750.00,5.7%,1260.00,8.1%,2.2%,0.08,-0.01
2002,38254,64965,58.9%,-0.3%,12.7%,11.9%,3220.00,0.8%,1700.00,8.4%,2.6%,0.00,0.00
2003,39999,66174,60.4%,1.6%,1.9%,-5.5%,3320.00,7.4%,780.00,8.3%,1.2%,0.06,-0.05
2004,43183,77781,55.5%,-4.9%,17.5%,12.8%,3470.00,4.8%,-2230.00,8.0%,-2.9%,-0.04,-0.01
2005,47290,82490,57.3%,1.8%,6.1%,-1.8%,3650.00,7.9%,50.00,7.7%,0.1%,-0.02,0.04
2006,49846,100737,49.5%,-7.8%,22.1%,17.0%,3420.00,5.1%,-400.00,6.9%,-0.4%,-0.07,-0.01
2007,52807,113680,46.5%,-3.0%,12.8%,5.9%,3710.00,6.9%,-2000.00,7.0%,-1.8%,-0.03,0.00
2008,55782,142279,39.2%,-7.2%,25.2%,15.9%,3750.00,9.3%,-1250.00,6.7%,-0.9%,-0.09,0.01
2009,59510,162923,36.5%,-2.7%,14.5%,5.8%,3690.00,8.7%,1590.00,6.2%,1.0%,-0.04,0.01
2010,63580,203555,31.2%,-5.3%,24.9%,16.3%,4320.00,8.6%,-350.00,6.8%,-0.2%,-0.04,-0.01
2011,67960,247144,27.5%,-3.7%,21.4%,11.3%,4300.00,10.1%,1610.00,6.3%,0.7%,-0.04,0.00
2012,77650,282368,27.5%,0.0%,14.3%,4.3%,4430.00,9.9%,2120.00,5.7%,0.8%,-0.01,0.01
2013,88620,317101,27.9%,0.4%,12.3%,5.3%,5460.00,7.0%,2892.89,6.2%,0.9%,-0.01,0.01
2014,99400,342951,29.0%,1.0%,8.2%,3.8%,6129.00,4.3%,5049.74,6.2%,1.5%,0.00,0.01
2015,116770,369469,31.6%,2.6%,7.7%,5.9%,7230.00,1.9%,2160.00,6.2%,0.6%,0.01,0.02
2016,139070,425888,37.6%,6.0%,15.3%,10.3%,8179.00,4.9%,8290.00,5.9%,1.9%,-0.02,0.08
2017,146510,487629,34.4%,-3.2%,14.5%,11.6%,9054.00,2.9%,5250.00,6.2%,1.1%,-0.01,-0.02
2018,,,,,,,10765,,,,,,
