Year,Liabilities,GSDP,Debt/GSDP,Delta b,Growth Rate,Real Growth,Inflation,,Primary Balance,Primary Deficit,Interest Rate,Fisher Dynamics,SFA
,Rs crore,64387,,,,,,,,,,,
1981,1837,8564,21.5%,,,,,102,136,1.6%,5.6%,,
1982,2172,9822,22.1%,0.7%,14.7%,5.2%,9.5%,113,178,1.8%,5.2%,0.000,0.006
1983,2521,11471,22.0%,-0.1%,16.8%,6.1%,10.7%,86,280,2.4%,3.4%,-0.001,0.000
1984,2820,11871,23.8%,1.8%,3.5%,-3.5%,7.0%,20,475,4.0%,0.7%,0.034,-0.016
1985,3317,13905,23.9%,0.1%,17.1%,8.7%,8.5%,133,383,2.8%,4.0%,0.001,0.000
1986,3749,14513,25.8%,2.0%,4.4%,-3.5%,7.9%,258,303,2.1%,6.9%,0.027,-0.007
1987,4298,18397,23.4%,-2.5%,26.8%,14.4%,12.4%,292,434,2.4%,6.8%,-0.017,-0.008
1988,5080,21663,23.4%,0.1%,17.8%,8.6%,9.1%,397,474,2.2%,7.8%,0.002,-0.001
1989,5734,24492,23.4%,0.0%,13.1%,3.2%,9.8%,433,290,1.2%,7.6%,0.000,-0.001
1990,7777,30472,25.5%,2.1%,24.4%,14.8%,9.6%,510,510,1.7%,6.6%,-0.017,0.038
1991,8803,32609,27.0%,1.5%,7.0%,-6.2%,13.3%,610,380,1.2%,6.9%,0.011,0.003
1992,11442,36583,31.3%,4.3%,12.2%,7.5%,4.7%,740,130,0.4%,6.5%,-0.010,0.053
1993,10792,37971,28.4%,-2.9%,3.8%,9.7%,-5.9%,870,110,0.3%,8.1%,0.016,-0.044
1994,12165,42339,28.7%,0.3%,11.5%,3.1%,8.4%,"1,090",320,0.8%,9.0%,0.001,0.002
1995,13891,47841,29.0%,0.3%,13.0%,6.5%,6.5%,"1,160",480,1.0%,8.4%,-0.002,0.005
1996,15948,55049,29.0%,-0.1%,15.1%,7.1%,8.0%,"1,380",550,1.0%,8.7%,-0.006,0.006
1997,17975,60062,29.9%,1.0%,9.1%,5.2%,3.9%,"1,660",160,0.3%,9.2%,0.003,0.007
1998,21957,69216,31.7%,1.8%,15.2%,7.1%,8.1%,"1,830",2290,3.3%,8.3%,0.015,0.003
1999,25933,80132,32.4%,0.6%,15.8%,11.5%,4.3%,"2,140",1770,2.2%,8.3%,0.001,0.005
2000,22127,79203,27.9%,-4.4%,-1.2%,-7.4%,6.2%,"2,410",300,0.4%,10.9%,0.043,-0.088
2001,26043,86745,30.0%,2.1%,9.5%,7.3%,2.2%,"2,250",1400,1.6%,8.6%,0.014,0.007
2002,29882,86832,34.4%,4.4%,0.1%,-4.1%,4.2%,"2,500",1560,1.8%,8.4%,0.043,0.001
2003,37967,102839,36.9%,2.5%,18.4%,12.1%,6.3%,"3,210",4120,4.0%,8.5%,0.011,0.014
2004,44586,112927,39.5%,2.6%,9.8%,3.4%,6.5%,"3,660",2830,2.5%,8.2%,0.020,0.006
2005,49647,124276,39.9%,0.5%,10.0%,5.5%,4.5%,"3,420",1150,0.9%,6.9%,-0.002,0.007
2006,52731,144577,36.5%,-3.5%,16.3%,9.8%,6.5%,"4,030",-1280,-0.9%,7.6%,-0.039,0.004
2007,54909,161479,34.0%,-2.5%,11.7%,5.0%,6.7%,"4,190",-1410,-0.9%,7.6%,-0.022,-0.003
2008,60312,197276,30.6%,-3.4%,22.2%,13.5%,8.6%,"4,190",240,0.1%,6.9%,-0.041,0.007
2009,67920,227557,29.8%,-0.7%,15.3%,10.1%,5.3%,"4,450",1740,0.8%,6.6%,-0.016,0.008
2010,75540,263396,28.7%,-1.2%,15.7%,6.9%,8.9%,"5,050",220,0.1%,6.7%,-0.023,0.011
2011,80980,315562,25.7%,-3.0%,19.8%,9.6%,10.2%,"5,300",460,0.1%,6.5%,-0.030,0.000
2012,89470,380925,23.5%,-2.2%,20.7%,12.4%,8.3%,"5,570",3850,1.0%,6.2%,-0.021,-0.001
2013,96360,439483,21.9%,-1.6%,15.4%,4.3%,11.1%,"6,390",3490.039,0.8%,6.6%,-0.010,-0.006
2014,108750,479939,22.7%,0.7%,9.2%,5.4%,3.9%,"7,071",4280.282,0.9%,6.5%,0.003,0.004
2015,127710,542750,23.5%,0.9%,13.1%,9.7%,3.4%,"8,090",5970,1.1%,6.3%,-0.003,0.011
2016,156070,647304,24.1%,0.6%,19.3%,12.6%,6.6%,"9,080",18580,2.9%,5.8%,,
2017,173137,727466,23.8%,-0.3%,12.4%,6.7%,5.7%,12242,10503,1.4%,7.1%,,
2018,,,,,,,3.8%,,,,,,
