Year,Liabilities,GSDP,Debt/GSDP,Delta b,Growth Rate,Real Growth,Inflation,,Interest Payment,Primary Deficit,Interest Rate,,,Fisher Dynamics,SFA
,Rs crore,,,,,,,,,,,,,,
1981,1561,9712.35,16.1%,,,,,92,121,1.2%,5.9%,,,,
1982,1766,10025.08,17.6%,1.5%,3.2%,-4.5%,7.8%,101,225,2.2%,5.7%,0.022443711,0.007008719,,
1983,2045,11645.86,17.6%,-0.1%,16.2%,6.6%,9.6%,127,236,2.0%,6.2%,0.018941741,0.019501053,,
1984,2305,13657.58,16.9%,-0.7%,17.3%,12.8%,4.5%,146,252,1.8%,6.3%,0.018503468,0.025331602,,
1985,2540,15648.37,16.2%,-0.6%,14.6%,5.1%,9.4%,162,203,1.3%,6.4%,0.013461183,0.019914706,,
1986,2894,17512.6,16.5%,0.3%,11.9%,-0.7%,12.6%,199,255,1.5%,6.9%,0.014851403,0.011916181,,
1987,3445,20692.5,16.6%,0.1%,18.2%,7.1%,11.1%,239,421,2.0%,6.9%,0.020066809,0.018833814,,
1988,3895,23198.88,16.8%,0.1%,12.1%,8.3%,3.8%,305,349,1.5%,7.8%,0.014996737,0.013586143,,
1989,4627,27133.72,17.1%,0.3%,17.0%,7.6%,9.4%,367,553,2.0%,7.9%,0.020271644,0.017641855,,
1990,7043,31339.38,22.5%,5.4%,15.5%,7.9%,7.6%,460,670,2.1%,6.5%,0.021174652,-0.033032749,,
1991,8341,36956.74,22.6%,0.1%,17.9%,3.4%,14.5%,560,740,2.0%,6.7%,0.014870189,0.013907102,,
1992,10206,43009.87,23.7%,1.2%,16.4%,5.9%,10.5%,690,1060,2.5%,6.8%,0.024565911,0.012967855,,
1993,11616,57549.02,20.2%,-3.5%,33.8%,10.6%,23.2%,960,400,0.7%,8.3%,0.004736828,0.040185884,,
1994,13541,68665.79,19.7%,-0.5%,19.3%,13.3%,6.0%,1090,410,0.6%,8.0%,0.009318496,0.013962263,,
1995,15134,78205.34,19.4%,-0.4%,13.9%,3.8%,10.1%,1290,-40,-0.1%,8.5%,-0.000292568,0.003392781,,
1996,17257,89237.35,19.3%,0.0%,14.1%,5.4%,8.7%,1480,970,1.1%,8.6%,0.011048501,0.011181546,,
1997,19512,103550.34,18.8%,-0.5%,16.0%,8.8%,7.2%,1760,360,0.3%,9.0%,0.003484618,0.008437678,,
1998,23189,118209.18,19.6%,0.8%,14.2%,5.2%,9.0%,2120,2660,2.3%,9.1%,0.022720031,0.014980925,,
1999,29568,134185.19,22.0%,2.4%,13.5%,6.5%,7.0%,2710,2670,2.0%,9.2%,0.019601323,-0.004581665,,
2000,34541,146795.95,23.5%,1.5%,9.4%,6.1%,3.3%,3120,1950,1.3%,9.0%,0.013202998,-0.001744223,,
2001,39069,148861.18,26.2%,2.7%,1.4%,-1.6%,3.0%,3510,1230,0.8%,9.0%,0.009379605,-0.017773563,,
2002,44471,158155.25,28.1%,1.9%,6.2%,1.8%,4.4%,4130,2610,1.7%,9.3%,0.017280615,-0.001452544,,
2003,51759,175370.79,29.5%,1.4%,10.9%,6.3%,4.6%,4700,890,0.5%,9.1%,0.004770077,-0.00918456,,
2004,55968,219003.22,25.6%,-4.0%,24.9%,12.8%,12.0%,4760,810,0.4%,8.5%,0.001868736,0.041451221,,
2005,63848,257833.45,24.8%,-0.8%,17.7%,14.4%,3.3%,4560,-2310,-0.9%,7.1%,-0.00539929,0.00252587,,
2006,68561,310525.73,22.1%,-2.7%,20.4%,15.9%,4.5%,5510,-1550,-0.5%,8.0%,-0.004175575,0.022667073,,
2007,73887,350818.64,21.1%,-1.0%,13.0%,6.5%,6.4%,6090,-2400,-0.7%,8.2%,-0.005716504,0.004460478,,
2008,86154,401336.05,21.5%,0.4%,14.4%,5.9%,8.5%,5960,2580,0.6%,6.9%,0.007094126,0.003039241,,
2009,101710,479733.42,21.2%,-0.3%,19.5%,11.7%,7.9%,6670,5140,1.1%,6.6%,0.010274098,0.0129285,,
2010,114470,584896.26,19.6%,-1.6%,21.9%,14.1%,7.8%,7940,8710,1.5%,6.9%,0.01521777,0.031521431,,
2011,130630,751485.76,17.4%,-2.2%,28.5%,8.8%,19.6%,8870,8400,1.1%,6.8%,0.013930419,0.035811363,,
2012,152810,854825.35,17.9%,0.5%,13.8%,5.8%,8.0%,10210,6310,0.7%,6.7%,0.008741568,0.003808882,,
2013,179570,968530.45,18.5%,0.7%,13.3%,8.0%,5.3%,12400,8178.7171,0.8%,6.9%,0.008165997,0.00152306,,
2014,185610,1072677.97,17.3%,-1.2%,10.8%,5.2%,5.6%,14550,12612.7064,1.2%,7.8%,0.011583359,0.023953735,,
2015,228520,1176500.03,19.4%,2.1%,9.7%,8.3%,1.3%,17390,15240,1.3%,7.6%,0.013187026,-0.00801589,,
2016,283620,1270490.21,22.3%,2.9%,8.0%,4.4%,3.5%,20530,35640,2.8%,7.2%,0.027904827,-0.001094701,,
2017,326636,1427073.94,22.9%,0.6%,12.3%,8.4%,3.9%,26011,13829,1.0%,8.0%,0.008564457,0.002915997,,
2018,,,,,,,4.0%,,,,,,,,
