Year,,Liabilities,Debt/GSDP,Delta b,Growth Rate,Real Growth,Inflation,,,Primary Deficit,Interest Rate,,SFA
,Rs crore,,,,,,,,,,,,
1981,3894,16887.4,23.1%,,,,,177,275,1.63%,4.55%,,
1982,4330,19724.44,22.0%,-1.1%,16.8%,8.4%,8.4%,215,367,1.86%,4.97%,-0.004757093,-0.006304414
1983,4915,21896.03,22.4%,0.5%,11.0%,4.2%,6.8%,254,828,3.78%,5.17%,0.02626278,-0.021317474
1984,6052,24211.47,25.0%,2.5%,10.6%,1.9%,8.6%,338,1155,4.77%,5.58%,0.037575278,-0.012081024
1985,7286,27748.09,26.3%,1.3%,14.6%,4.2%,10.4%,321,737,2.66%,4.41%,0.004310396,0.008302065
1986,8058,30656.61,26.3%,0.0%,10.5%,4.7%,5.8%,543,867,2.83%,6.74%,0.01938467,-0.019114235
1987,9189,34352.42,26.7%,0.5%,12.1%,4.9%,7.1%,694,320,0.93%,7.55%,-0.001247414,0.00589242
1988,10370,41101.59,25.2%,-1.5%,19.6%,13.0%,6.6%,815,987,2.40%,7.86%,-0.002339733,-0.012850664
1989,12360,46925.52,26.3%,1.1%,14.2%,3.4%,10.7%,1042,1440,3.07%,8.43%,0.018004006,-0.006909559
1990,19760,55505.71,35.6%,9.3%,18.3%,6.6%,11.7%,1280,1790,3.22%,6.48%,0.005957207,0.086646081
1991,22978,64677.23,35.5%,-0.1%,16.5%,1.5%,15.0%,1710,1130,1.75%,7.44%,-0.010274653,0.009547106
1992,26366,70704.35,37.3%,1.8%,9.3%,1.8%,7.5%,2040,1670,2.36%,7.74%,0.018479715,-0.000846658
1993,29693,80451.09,36.9%,-0.4%,13.8%,3.2%,10.6%,2110,1060,1.32%,7.11%,-0.008713687,0.004890156
1994,34264,94019.12,36.4%,-0.5%,16.9%,6.4%,10.5%,3090,1680,1.79%,9.02%,-0.006912741,0.002267863
1995,38998,106249.46,36.7%,0.3%,13.0%,4.0%,9.0%,3330,1060,1.00%,8.54%,-0.00443686,0.007042215
1996,45630,127778,35.7%,-1.0%,20.3%,11.7%,8.6%,4060,1900,1.49%,8.90%,-0.019815367,0.009877228
1997,52428,137560.73,38.1%,2.4%,7.7%,-0.1%,7.7%,4690,2890,2.10%,8.95%,0.025286495,-0.001264009
1998,62103,153852.84,40.4%,2.3%,11.8%,3.0%,8.8%,5520,6120,3.98%,8.89%,0.029708203,-0.007182458
1999,77934,175159.35,44.5%,4.1%,13.8%,5.9%,7.9%,6550,4550,2.60%,8.40%,0.006674275,0.034605768
2000,83098,181512.21,45.8%,1.3%,3.6%,2.2%,1.4%,7450,2720,1.50%,8.97%,0.037906212,-0.02502879
2001,95822,190268.9,50.4%,4.6%,4.8%,2.2%,2.6%,8220,1680,0.88%,8.58%,0.025225291,0.020578856
2002,105126,206855.47,50.8%,0.5%,8.7%,3.9%,4.8%,7060,2440,1.18%,6.72%,0.002523234,0.002073107
2003,124063,226972.48,54.7%,3.8%,9.7%,5.5%,4.2%,10120,6530,2.88%,8.16%,0.02150753,0.016881865
2004,136273,260840.66,52.2%,-2.4%,14.9%,5.9%,9.0%,11870,1130,0.43%,8.71%,-0.025210297,0.001048712
2005,154061,293171.67,52.5%,0.3%,12.4%,6.9%,5.5%,9100,980,0.33%,5.91%,-0.026815797,0.029875646
2006,167776,336316.79,49.9%,-2.7%,14.7%,8.6%,6.2%,10480,-860,-0.26%,6.25%,-0.04135789,0.014723312
2007,179741,383025.52,46.9%,-3.0%,13.9%,7.8%,6.1%,10820,2970,0.78%,6.02%,-0.026712378,-0.002884231
2008,192767,444684.86,43.3%,-3.6%,16.1%,7.6%,8.5%,11380,9140,2.06%,5.90%,-0.020652031,-0.015123092
2009,206430,523394.18,39.4%,-3.9%,17.7%,7.3%,10.4%,11990,6700,1.28%,5.81%,-0.030996496,-0.008088391
2010,229930,600285.72,38.3%,-1.1%,14.7%,8.4%,6.3%,14220,3030,0.50%,6.18%,-0.024204922,0.012832815
2011,244370,724050.44,33.8%,-4.6%,20.6%,6.4%,14.2%,15480,-50,-0.01%,6.33%,-0.04542619,-0.000103965
2012,244090,822392.93,29.7%,-4.1%,13.6%,5.1%,8.5%,16920,2320,0.28%,6.93%,-0.016940303,-0.023759214
2013,266240,940356.45,28.3%,-1.4%,14.3%,6.3%,8.1%,17410,6267.106,0.67%,6.54%,-0.013594254,-8.36602E-05
2014,314070,1011789.68,31.0%,2.7%,7.6%,4.2%,3.4%,18864,13648.72,1.35%,6.01%,0.009305542,0.017978139
2015,385337,1137209.62,33.9%,2.8%,12.4%,9.1%,3.3%,21450,37030,3.26%,5.57%,0.013701285,0.014732655
2016,473348,1250213,37.9%,4.0%,9.9%,7.6%,2.3%,26940,29050,2.32%,5.69%,0.003488728,0.036280854
2017,517584,1375607,37.6%,-0.2%,10.0%,7.0%,3.1%,29136,2027,0.15%,5.63%,-0.023475895,0.021120637
2018,,1542432.44,,,,,5.3%,,,,,,
